,Unnamed: 0,number,year,url,DJ score,WT score,AC score,JO score,AJ score,pdf only?,success,full text index
16224,16224,16224,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0958946517310508,,,,,,,1,15884
16225,16225,16225,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1567539418305814,,,,,,,1,15885
16226,16226,16226,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061819318148,,,,,,,1,15886
16227,16227,16227,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651319300764,,,,,,,1,15887
16228,16228,16228,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018313250,,,,,,,1,15888
16229,16229,16229,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775719306120,,,2.0,,,,1,15889
16230,16230,16230,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468023018305613,,,,,,,1,15890
16231,16231,16231,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468619308369,,,,,,,1,15891
16232,16232,16232,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061819304477,,,,,,,1,15892
16233,16233,16233,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401930027X,,,,,,,1,15893
16234,16234,16234,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018304326,,,,,,,1,15894
16235,16235,16235,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1572665719302139,,,,,,,1,15895
16236,16236,16236,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405844018378381,,,,,,,1,15896
16237,16237,16237,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019301122,,,,,,,1,15897
16238,16238,16238,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775719306089,,,,,,,1,15898
16239,16239,16239,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1567539418305735,,,,,,,1,15899
16240,16240,16240,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X19301492,,,,,,,1,15900
16241,16241,16241,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618340307,,,,,,,1,15901
16242,16242,16242,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061819314126,,,,,,,1,15902
16243,16243,16243,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218354473,,,,,,,1,15903
16244,16244,16244,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219309304,,,,,,,1,15904
16245,16245,16245,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2211379719303675,,,,,,,1,15905
16246,16246,16246,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19300538,,,,,,,1,15906
16247,16247,16247,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X19302175,,,,1.0,,,1,15907
16248,16248,16248,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861718312736,,,,,,,1,15908
16249,16249,16249,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058419306637,,,,,,,1,15909
16250,16250,16250,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018311238,,,,,,,1,15910
16251,16251,16251,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016773221836762X,,,,,,,1,15911
16252,16252,16252,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1875510018305109,,,1.0,,,,1,15912
16253,16253,16253,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219311560,,,,,,,1,15913
16254,16254,16254,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061819308918,,,,,,,1,15914
16255,16255,16255,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405844018334261,,,,,,,1,15915
16256,16256,16256,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19302732,,,,,,,1,15916
16257,16257,16257,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218323432,,,,,,,1,15917
16258,16258,16258,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219309134,,,,,,,1,15918
16259,16259,16259,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107019301002,,,,,,,1,15919
16260,16260,16260,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219306750,,,,,,,1,15920
16261,16261,16261,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021979719305429,,,,,,,1,15921
16262,16262,16262,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219321245,,,,,,,1,15922
16263,16263,16263,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926669019301682,,,,,,,1,15923
16264,16264,16264,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218358343,,,,,,,1,15924
16265,16265,16265,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X19301091,,,,,,,1,15925
16266,16266,16266,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401831186X,,0.0,,,0.0,,1,15926
16267,16267,16267,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019303261,,,,,,,1,15927
16268,16268,16268,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218333579,,,,,,,1,15928
16269,16269,16269,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S111006211930025X,,,,,,,1,15929
16270,16270,16270,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785318323897,,,,,,,1,15930
16271,16271,16271,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001430571930103X,,,,,,,1,15931
16272,16272,16272,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218302770,,,,,,,1,15932
16273,16273,16273,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830519304135,,,,,,,1,15933
16274,16274,16274,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897218311617,,,,,,,1,15934
16275,16275,16275,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218347846,,,,,,,1,15935
16276,16276,16276,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019309299,,,,,,,1,15936
16277,16277,16277,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219310190,,,,,,,1,15937
16278,16278,16278,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18320729,,,,,,,1,15938
16279,16279,16279,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019308051,,,,,,,1,15939
16280,16280,16280,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018311019,,,,,,,1,15940
16281,16281,16281,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218333579,,,,,,,1,15941
16282,16282,16282,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219316241,,,,,,,1,15942
16283,16283,16283,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897219304967,,,,,,,1,15943
16284,16284,16284,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925400519303697,,,,,,,1,15944
16285,16285,16285,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218357003,,,,,,,1,15945
16286,16286,16286,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X17320309,,,,,,,1,15946
16287,16287,16287,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018310701,,,,,,,1,15947
16288,16288,16288,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S095006181931551X,,,,,,,1,15948
16289,16289,16289,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218350438,,,,,,,1,15949
16290,16290,16290,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X1831758X,,,,,,,1,15950
16291,16291,16291,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002228601831456X,,,,,,,1,15951
16292,16292,16292,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219305331,,,,,,,1,15952
16293,16293,16293,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019303953,,,,,,,1,15953
16294,16294,16294,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218358215,,,,,,,1,15954
16295,16295,16295,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X18309742,,,,,,,1,15955
16296,16296,16296,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218368399,,,,,,,1,15956
16297,16297,16297,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18319930,,,,,,,1,15957
16298,16298,16298,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219317726,,,,,,,1,15958
16299,16299,16299,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897218314592,,,,,,,1,15959
16300,16300,16300,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468619313842,,,,,,,1,15960
16301,16301,16301,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219308414,,,,,,,1,15961
16302,16302,16302,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18313477,,,,,,,1,15962
16303,16303,16303,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025405841930519X,,,,,,,1,15963
16304,16304,16304,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218346427,,,,,,,1,15964
16305,16305,16305,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107019301397,,,,,,,1,15965
16306,16306,16306,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218358987,,,,,,,1,15966
16307,16307,16307,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107018306308,,,,,,,1,15967
16308,16308,16308,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016773221930100X,,,,,,,1,15968
16309,16309,16309,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2238785418301753,,,,,,,1,15969
16310,16310,16310,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263224118310571,,,,,,,1,15970
16311,16311,16311,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18317219,,,,,,,1,15971
16312,16312,16312,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018311706,,1.0,,,2.0,,1,15972
16313,16313,16313,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016773221930265X,,,,,,,1,15973
16314,16314,16314,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219309122,,,,,,,1,15974
16315,16315,16315,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219323591,,,,,,,1,15975
16316,16316,16316,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X1830684X,,,,,,,1,15976
16317,16317,16317,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019307938,,,,,,,1,15977
16318,16318,16318,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219319452,,,,,,,1,15978
16319,16319,16319,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018313286,,,,,,,1,15979
16320,16320,16320,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1110062118303921,,,,,,,1,15980
16321,16321,16321,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785319308296,,,,,,,1,15981
16322,16322,16322,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S095965261833453X,,,,,,,1,15982
16323,16323,16323,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1005030219301136,,,,,,,1,15983
16324,16324,16324,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019304321,,,,,,,1,15984
16325,16325,16325,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107019300823,,,,,,,1,15985
16326,16326,16326,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S092777571930411X,,,,,,,1,15986
16327,16327,16327,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018305691,,,,,,,1,15987
16328,16328,16328,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107018305157,,,,,,,1,15988
16329,16329,16329,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S221137971930230X,,,,,,,1,15989
16330,16330,16330,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468619310400,,,,,,,1,15990
16331,16331,16331,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927025619302289,,,,,,,1,15991
16332,16332,16332,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0928493118332247,,,,,,,1,15992
16333,16333,16333,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218351894,,,,,,,1,15993
16334,16334,16334,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107019302676,,,,,,,1,15994
16335,16335,16335,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350630718305569,,,,,,,1,15995
16336,16336,16336,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218352930,,,,,,,1,15996
16337,16337,16337,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19301751,,,,,,,1,15997
16338,16338,16338,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2211379719308629,,,,,,,1,15998
16339,16339,16339,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468618327609,,,,1.0,,,1,15999
16340,16340,16340,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785318323873,,,,,,,1,16000
16341,16341,16341,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218339084,,,,,,,1,16001
16342,16342,16342,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861718311135,,,,,,,1,16002
16343,16343,16343,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927776519300414,,,,,,,1,16003
16344,16344,16344,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218329337,,,,,,,1,16004
16345,16345,16345,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218325273,,,,,,,1,16005
16346,16346,16346,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018304788,,,,,,,1,16006
16347,16347,16347,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219323475,,,,1.0,,,1,16007
16348,16348,16348,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107018304036,,,,,,,1,16008
16349,16349,16349,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18312976,,,,,,,1,16009
16350,16350,16350,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401830609X,,,,,,,1,16010
16351,16351,16351,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219302703,,,,,,,1,16011
16352,16352,16352,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468023018304917,,,,,,,1,16012
16353,16353,16353,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19301015,,,,,,,1,16013
16354,16354,16354,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X18305136,,,,,,,1,16014
16355,16355,16355,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019307550,,,,,,,1,16015
16356,16356,16356,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218368478,,,,,,,1,16016
16357,16357,16357,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019305703,,,,,,,1,16017
16358,16358,16358,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920410518307186,,,,,,,1,16018
16359,16359,16359,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286019301917,,,,,,,1,16019
16360,16360,16360,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X19302321,,,,,,,1,16020
16361,16361,16361,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468618322345,,,,,,,1,16021
16362,16362,16362,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836818335728,,,,,,,1,16022
16363,16363,16363,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876610218311962,,,,,,,1,16023
16364,16364,16364,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775719305801,,,,,,,1,16024
16365,16365,16365,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2452199X18300689,,,,,,,1,16025
16366,16366,16366,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218330265,,,,,,,1,16026
16367,16367,16367,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0375650518303997,,,,,,,1,16027
16368,16368,16368,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019302644,,,,,,,1,16028
16369,16369,16369,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219321178,,,,,,,1,16029
16370,16370,16370,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X18312334,,,,,,,1,16030
16371,16371,16371,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019302632,,,,,,,1,16031
16372,16372,16372,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X17320632,,,,,,,1,16032
16373,16373,16373,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350630719302444,,,,,,,1,16033
16374,16374,16374,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236119304727,,,,,,,1,16034
16375,16375,16375,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219309171,,,,,,,1,16035
16376,16376,16376,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1631074819300633,,,,,,,1,16036
16377,16377,16377,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732219306695,,,,,,,1,16037
16378,16378,16378,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19301672,,,,,,,1,16038
16379,16379,16379,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18323734,,,,,,,1,16039
16380,16380,16380,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838818330810,,,,,,,1,16040
16381,16381,16381,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1567539419300052,,,,,,,1,16041
16382,16382,16382,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018301747,,,,,,,1,16042
16383,16383,16383,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18311776,,,,,,,1,16043
16384,16384,16384,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021979718314553,,,,,,,1,16044
16385,16385,16385,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2238785417304519,,,,,,,1,16045
16386,16386,16386,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785319307783,,,,,,,1,16046
16387,16387,16387,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920410518310957,,,,,,,1,16047
16388,16388,16388,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018313031,,,,,,,1,16048
16389,16389,16389,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1319610318300358,,,,,,,1,16049
16390,16390,16390,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X18311004,,,,,,,1,16050
16391,16391,16391,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018308385,,,,,,,1,16051
16392,16392,16392,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1567539418303335,,,,0.0,,,1,16052
16393,16393,16393,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019303807,,,,,,,1,16053
16394,16394,16394,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X18306324,,,,,,,1,16054
16395,16395,16395,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219319063,,,,,,,1,16055
16396,16396,16396,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218326096,,,,,,,1,16056
16397,16397,16397,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775719303279,,,,,,,1,16057
16398,16398,16398,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X19304317,,,,,,,1,16058
16399,16399,16399,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219321531,,,,,,,1,16059
16400,16400,16400,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019300074,,,,,,,1,16060
16401,16401,16401,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969719305352,,,,,,,1,16061
16402,16402,16402,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785319301208,,2.0,,,2.0,*,1,16062
16403,16403,16403,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836819301775,,,,,,,1,16063
16404,16404,16404,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061819314138,,,,,,,1,16064
16405,16405,16405,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058419306807,,,,,,,1,16065
16406,16406,16406,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468618326021,,,,,,,1,16066
16407,16407,16407,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002228601831130X,,,,,,,1,16067
16408,16408,16408,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218317987,,,,,,,1,16068
16409,16409,16409,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S101836391730154X,,,,,,,1,16069
16410,16410,16410,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S096483051830622X,,,,,,,1,16070
16411,16411,16411,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1567539419302373,,,,,,,1,16071
16412,16412,16412,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218330769,,,,,,,1,16072
16413,16413,16413,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218330769,,,,,,,1,16073
16414,16414,16414,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010938X17321923,,,,,,,1,16074
16415,16415,16415,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861719303492,,,,,,,1,16075
16416,16416,16416,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079642519300398,,,,,,,1,16076
16417,16417,16417,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2452199X19300118,,,,,,,1,16077
16418,16418,16418,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468619304062,,,,,,,1,16078
16419,16419,16419,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218349262,2.0,,,,,,1,16079
16420,16420,16420,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019302346,,,,,,,1,16080
16421,16421,16421,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894719303572,,,,,,,1,16081
16422,16422,16422,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058419300872,,,,,,,1,16082
16423,16423,16423,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058418310976,,,,,,,1,16083
16424,16424,16424,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019304394,,,,,,,1,16084
16425,16425,16425,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830518307431,,,,,,,1,16085
16426,16426,16426,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019300153,,,,,,,1,16086
16427,16427,16427,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219301977,,,,,,,1,16087
16428,16428,16428,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468023018304000,,,,,,,1,16088
16429,16429,16429,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1005030219302233,,,,,,,1,16089
16430,16430,16430,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016773221835373X,,2.0,,,2.0,,1,16090
16431,16431,16431,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218363712,,,,,,,1,16091
16432,16432,16432,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019301560,,,,,,,1,16092
16433,16433,16433,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058418309908,,,,,,,1,16093
16434,16434,16434,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775718307404,,,,,,,1,16094
16435,16435,16435,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944019301389,,2.0,,,2.0,,1,16095
16436,16436,16436,2019,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433219310049,,,,,,,1,16096
